instance,route_set_id,V,M,route_lengths,algorithm,status,objective,G,P,runtime_ms,cplex_status,cplex_objective,cplex_G,cplex_P,cplex_LB,cplex_UB,cplex_gap,cplex_runtime_ms,cplex_nodes,objective_diff,profiles_generated,profiles_after_dominance,profile_bpc_nodes,profile_bpc_pricing_calls,cache_hits,cache_misses,incremental_speedup,verifier_passed,exact_for_fixed_routes,result_file,log_file,notes
gcap_smoke_V4_M1.txt,"gcap_smoke_V4_M1_v4_rs19",4,1,2,"cplex-fixed-route","cplex_true_fixed_route_milp_optimal",0.46,0.25,1.4,179.7055,"integer optimal solution",0.46,0.25,1.4,0.46,0.46,0,120.2817,0,0,0,0,0,0,0,0,0,"True","True","results/round3_paper_exact_loading\raw\gcap_smoke_V4_M1_v4_rs19_cplex_milp.json","results/round3_paper_exact_loading\logs\gcap_smoke_V4_M1_v4_rs19_cplex_milp.log","CPLEX solved true fixed-route loading MILP with p/d/L/u/Y/r/deviation/pairwise variables and exact ratio-sum selector linearization."
gcap_smoke_V4_M1.txt,"gcap_smoke_V4_M1_v4_rs1",4,1,2,"cplex-fixed-route","cplex_true_fixed_route_milp_optimal",0.27625,0.15625,0.8,175.9148,"integer optimal solution",0.27625,0.15625,0.8,0.27625,0.27625,0,113.6016,0,0,0,0,0,0,0,0,0,"True","True","results/round3_paper_exact_loading\raw\gcap_smoke_V4_M1_v4_rs1_cplex_milp.json","results/round3_paper_exact_loading\logs\gcap_smoke_V4_M1_v4_rs1_cplex_milp.log","CPLEX solved true fixed-route loading MILP with p/d/L/u/Y/r/deviation/pairwise variables and exact ratio-sum selector linearization."
gcap_smoke_V4_M1.txt,"gcap_smoke_V4_M1_v4_rs2",4,1,2,"cplex-fixed-route","cplex_true_fixed_route_milp_optimal",0.46,0.25,1.4,192.6802,"integer optimal solution",0.46,0.25,1.4,0.46,0.46,0,132.5165,0,0,0,0,0,0,0,0,0,"True","True","results/round3_paper_exact_loading\raw\gcap_smoke_V4_M1_v4_rs2_cplex_milp.json","results/round3_paper_exact_loading\logs\gcap_smoke_V4_M1_v4_rs2_cplex_milp.log","CPLEX solved true fixed-route loading MILP with p/d/L/u/Y/r/deviation/pairwise variables and exact ratio-sum selector linearization."
gcap_smoke_V4_M1.txt,"gcap_smoke_V4_M1_v4_rs3",4,1,2,"cplex-fixed-route","cplex_true_fixed_route_milp_optimal",0.286666666667,0.166666666667,0.8,185.6358,"integer optimal solution",0.286666666667,0.166666666667,0.8,0.286666666667,0.286666666667,0,123.3467,0,0,0,0,0,0,0,0,0,"True","True","results/round3_paper_exact_loading\raw\gcap_smoke_V4_M1_v4_rs3_cplex_milp.json","results/round3_paper_exact_loading\logs\gcap_smoke_V4_M1_v4_rs3_cplex_milp.log","CPLEX solved true fixed-route loading MILP with p/d/L/u/Y/r/deviation/pairwise variables and exact ratio-sum selector linearization."
gcap_smoke_V4_M1.txt,"gcap_smoke_V4_M1_v4_rs4",4,1,3,"cplex-fixed-route","cplex_true_fixed_route_milp_optimal",0.311764705882,0.161764705882,1,177.8024,"integer optimal solution",0.311764705882,0.161764705882,1,0.311764705882,0.311764705882,0,116.201,0,0,0,0,0,0,0,0,0,"True","True","results/round3_paper_exact_loading\raw\gcap_smoke_V4_M1_v4_rs4_cplex_milp.json","results/round3_paper_exact_loading\logs\gcap_smoke_V4_M1_v4_rs4_cplex_milp.log","CPLEX solved true fixed-route loading MILP with p/d/L/u/Y/r/deviation/pairwise variables and exact ratio-sum selector linearization."
gcap_smoke_V4_M1.txt,"gcap_smoke_V4_M1_v4_rs5",4,1,3,"cplex-fixed-route","cplex_true_fixed_route_milp_optimal",0.433684210526,0.223684210526,1.4,199.2136,"integer optimal solution",0.433684210526,0.223684210526,1.4,0.433684210526,0.433684210526,0,138.0004,0,0,0,0,0,0,0,0,0,"True","True","results/round3_paper_exact_loading\raw\gcap_smoke_V4_M1_v4_rs5_cplex_milp.json","results/round3_paper_exact_loading\logs\gcap_smoke_V4_M1_v4_rs5_cplex_milp.log","CPLEX solved true fixed-route loading MILP with p/d/L/u/Y/r/deviation/pairwise variables and exact ratio-sum selector linearization."
gcap_smoke_V4_M1.txt,"gcap_smoke_V4_M1_v4_rs6",4,1,2,"cplex-fixed-route","cplex_true_fixed_route_milp_optimal",0.135,0.075,0.4,181.0764,"integer optimal solution",0.135,0.075,0.4,0.135,0.135,0,118.1415,0,0,0,0,0,0,0,0,0,"True","True","results/round3_paper_exact_loading\raw\gcap_smoke_V4_M1_v4_rs6_cplex_milp.json","results/round3_paper_exact_loading\logs\gcap_smoke_V4_M1_v4_rs6_cplex_milp.log","CPLEX solved true fixed-route loading MILP with p/d/L/u/Y/r/deviation/pairwise variables and exact ratio-sum selector linearization."
gcap_smoke_V4_M1.txt,"gcap_smoke_V4_M1_v4_rs7",4,1,3,"cplex-fixed-route","cplex_true_fixed_route_milp_optimal",0.222352941176,0.132352941176,0.6,188.0813,"integer optimal solution",0.222352941176,0.132352941176,0.6,0.222352941176,0.222352941176,0,125.3914,0,0,0,0,0,0,0,0,0,"True","True","results/round3_paper_exact_loading\raw\gcap_smoke_V4_M1_v4_rs7_cplex_milp.json","results/round3_paper_exact_loading\logs\gcap_smoke_V4_M1_v4_rs7_cplex_milp.log","CPLEX solved true fixed-route loading MILP with p/d/L/u/Y/r/deviation/pairwise variables and exact ratio-sum selector linearization."
gcap_smoke_V4_M1.txt,"gcap_smoke_V4_M1_v4_rs8",4,1,3,"cplex-fixed-route","cplex_true_fixed_route_milp_optimal",0.311764705882,0.161764705882,1,187.9137,"integer optimal solution",0.311764705882,0.161764705882,1,0.311764705882,0.311764705882,0,125.3707,0,0,0,0,0,0,0,0,0,"True","True","results/round3_paper_exact_loading\raw\gcap_smoke_V4_M1_v4_rs8_cplex_milp.json","results/round3_paper_exact_loading\logs\gcap_smoke_V4_M1_v4_rs8_cplex_milp.log","CPLEX solved true fixed-route loading MILP with p/d/L/u/Y/r/deviation/pairwise variables and exact ratio-sum selector linearization."
gcap_smoke_V4_M1.txt,"gcap_smoke_V4_M1_v4_rs9",4,1,1,"cplex-fixed-route","cplex_true_fixed_route_milp_optimal",0.49,0.25,1.6,122.7942,"integer optimal solution",0.49,0.25,1.6,0.49,0.49,0,62.0957,0,0,0,0,0,0,0,0,0,"True","True","results/round3_paper_exact_loading\raw\gcap_smoke_V4_M1_v4_rs9_cplex_milp.json","results/round3_paper_exact_loading\logs\gcap_smoke_V4_M1_v4_rs9_cplex_milp.log","CPLEX solved true fixed-route loading MILP with p/d/L/u/Y/r/deviation/pairwise variables and exact ratio-sum selector linearization."
"regen_candidate_V12_M2_average.txt","regen_candidate_V12_M2_average_v12_long_rs0",12,2,6;6,"cplex-fixed-route","cplex_true_milp_not_closed",0,0,0,74.3071,"cplex_milp_ratio_sum_selector_limit",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,False,"results/round3_paper_exact_loading\raw\regen_candidate_V12_M2_average_v12_long_rs0_cplex_milp.json","results/round3_paper_exact_loading\logs\regen_candidate_V12_M2_average_v12_long_rs0_cplex_milp.log","Exact ratio-sum selector set exceeded the configured safety limit."
"regen_candidate_V12_M2_average.txt","regen_candidate_V12_M2_average_v12_long_rs10",12,2,6;5,"cplex-fixed-route","cplex_true_milp_not_closed",0,0,0,65.9307,"cplex_milp_ratio_sum_selector_limit",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,False,"results/round3_paper_exact_loading\raw\regen_candidate_V12_M2_average_v12_long_rs10_cplex_milp.json","results/round3_paper_exact_loading\logs\regen_candidate_V12_M2_average_v12_long_rs10_cplex_milp.log","Exact ratio-sum selector set exceeded the configured safety limit."
"regen_candidate_V12_M2_average.txt","regen_candidate_V12_M2_average_v12_long_rs11",12,2,6;5,"cplex-fixed-route","cplex_true_milp_not_closed",0,0,0,70.2465,"cplex_milp_ratio_sum_selector_limit",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,False,"results/round3_paper_exact_loading\raw\regen_candidate_V12_M2_average_v12_long_rs11_cplex_milp.json","results/round3_paper_exact_loading\logs\regen_candidate_V12_M2_average_v12_long_rs11_cplex_milp.log","Exact ratio-sum selector set exceeded the configured safety limit."
"regen_candidate_V12_M2_average.txt","regen_candidate_V12_M2_average_v12_long_rs12",12,2,6;5,"cplex-fixed-route","cplex_true_milp_not_closed",0,0,0,68.0207,"cplex_milp_ratio_sum_selector_limit",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,False,"results/round3_paper_exact_loading\raw\regen_candidate_V12_M2_average_v12_long_rs12_cplex_milp.json","results/round3_paper_exact_loading\logs\regen_candidate_V12_M2_average_v12_long_rs12_cplex_milp.log","Exact ratio-sum selector set exceeded the configured safety limit."
"regen_candidate_V12_M2_average.txt","regen_candidate_V12_M2_average_v12_long_rs13",12,2,5;5,"cplex-fixed-route","cplex_true_milp_not_closed",0,0,0,75.2988,"cplex_milp_ratio_sum_selector_limit",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,False,"results/round3_paper_exact_loading\raw\regen_candidate_V12_M2_average_v12_long_rs13_cplex_milp.json","results/round3_paper_exact_loading\logs\regen_candidate_V12_M2_average_v12_long_rs13_cplex_milp.log","Exact ratio-sum selector set exceeded the configured safety limit."
"regen_candidate_V12_M2_average.txt","regen_candidate_V12_M2_average_v12_long_rs14",12,2,6;6,"cplex-fixed-route","cplex_true_milp_not_closed",0,0,0,73.7994,"cplex_milp_ratio_sum_selector_limit",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,False,"results/round3_paper_exact_loading\raw\regen_candidate_V12_M2_average_v12_long_rs14_cplex_milp.json","results/round3_paper_exact_loading\logs\regen_candidate_V12_M2_average_v12_long_rs14_cplex_milp.log","Exact ratio-sum selector set exceeded the configured safety limit."
"regen_candidate_V12_M2_average.txt","regen_candidate_V12_M2_average_v12_long_rs15",12,2,5;6,"cplex-fixed-route","cplex_true_milp_not_closed",0,0,0,75.75,"cplex_milp_ratio_sum_selector_limit",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,False,"results/round3_paper_exact_loading\raw\regen_candidate_V12_M2_average_v12_long_rs15_cplex_milp.json","results/round3_paper_exact_loading\logs\regen_candidate_V12_M2_average_v12_long_rs15_cplex_milp.log","Exact ratio-sum selector set exceeded the configured safety limit."
"regen_candidate_V12_M2_average.txt","regen_candidate_V12_M2_average_v12_long_rs16",12,2,6;6,"cplex-fixed-route","cplex_true_milp_not_closed",0,0,0,74.4862,"cplex_milp_ratio_sum_selector_limit",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,False,"results/round3_paper_exact_loading\raw\regen_candidate_V12_M2_average_v12_long_rs16_cplex_milp.json","results/round3_paper_exact_loading\logs\regen_candidate_V12_M2_average_v12_long_rs16_cplex_milp.log","Exact ratio-sum selector set exceeded the configured safety limit."
"regen_candidate_V12_M2_average.txt","regen_candidate_V12_M2_average_v12_long_rs17",12,2,5;6,"cplex-fixed-route","cplex_true_milp_not_closed",0,0,0,75.2035,"cplex_milp_ratio_sum_selector_limit",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,False,"results/round3_paper_exact_loading\raw\regen_candidate_V12_M2_average_v12_long_rs17_cplex_milp.json","results/round3_paper_exact_loading\logs\regen_candidate_V12_M2_average_v12_long_rs17_cplex_milp.log","Exact ratio-sum selector set exceeded the configured safety limit."
"regen_candidate_V12_M2_average.txt","regen_candidate_V12_M2_average_v12_long_rs18",12,2,5;6,"cplex-fixed-route","cplex_true_milp_not_closed",0,0,0,78.0522,"cplex_milp_ratio_sum_selector_limit",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,False,"results/round3_paper_exact_loading\raw\regen_candidate_V12_M2_average_v12_long_rs18_cplex_milp.json","results/round3_paper_exact_loading\logs\regen_candidate_V12_M2_average_v12_long_rs18_cplex_milp.log","Exact ratio-sum selector set exceeded the configured safety limit."
"regen_candidate_V12_M2_average.txt","regen_candidate_V12_M2_average_v12_long_rs19",12,2,6;6,"cplex-fixed-route","cplex_true_milp_not_closed",0,0,0,74.1563,"cplex_milp_ratio_sum_selector_limit",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,False,"results/round3_paper_exact_loading\raw\regen_candidate_V12_M2_average_v12_long_rs19_cplex_milp.json","results/round3_paper_exact_loading\logs\regen_candidate_V12_M2_average_v12_long_rs19_cplex_milp.log","Exact ratio-sum selector set exceeded the configured safety limit."
"regen_candidate_V12_M2_average.txt","regen_candidate_V12_M2_average_v12_long_rs1",12,2,5;5,"cplex-fixed-route","cplex_true_milp_not_closed",0,0,0,74.7728,"cplex_milp_ratio_sum_selector_limit",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,False,"results/round3_paper_exact_loading\raw\regen_candidate_V12_M2_average_v12_long_rs1_cplex_milp.json","results/round3_paper_exact_loading\logs\regen_candidate_V12_M2_average_v12_long_rs1_cplex_milp.log","Exact ratio-sum selector set exceeded the configured safety limit."
"regen_candidate_V12_M2_average.txt","regen_candidate_V12_M2_average_v12_long_rs2",12,2,5;5,"cplex-fixed-route","cplex_true_milp_not_closed",0,0,0,72.7211,"cplex_milp_ratio_sum_selector_limit",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,False,"results/round3_paper_exact_loading\raw\regen_candidate_V12_M2_average_v12_long_rs2_cplex_milp.json","results/round3_paper_exact_loading\logs\regen_candidate_V12_M2_average_v12_long_rs2_cplex_milp.log","Exact ratio-sum selector set exceeded the configured safety limit."
"regen_candidate_V12_M2_average.txt","regen_candidate_V12_M2_average_v12_long_rs3",12,2,5;6,"cplex-fixed-route","cplex_true_milp_not_closed",0,0,0,67.5429,"cplex_milp_ratio_sum_selector_limit",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,False,"results/round3_paper_exact_loading\raw\regen_candidate_V12_M2_average_v12_long_rs3_cplex_milp.json","results/round3_paper_exact_loading\logs\regen_candidate_V12_M2_average_v12_long_rs3_cplex_milp.log","Exact ratio-sum selector set exceeded the configured safety limit."
"regen_candidate_V12_M2_average.txt","regen_candidate_V12_M2_average_v12_long_rs4",12,2,5;5,"cplex-fixed-route","cplex_true_milp_not_closed",0,0,0,66.458,"cplex_milp_ratio_sum_selector_limit",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,False,"results/round3_paper_exact_loading\raw\regen_candidate_V12_M2_average_v12_long_rs4_cplex_milp.json","results/round3_paper_exact_loading\logs\regen_candidate_V12_M2_average_v12_long_rs4_cplex_milp.log","Exact ratio-sum selector set exceeded the configured safety limit."
"regen_candidate_V12_M2_average.txt","regen_candidate_V12_M2_average_v12_long_rs5",12,2,6;5,"cplex-fixed-route","cplex_true_milp_not_closed",0,0,0,74.6996,"cplex_milp_ratio_sum_selector_limit",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,False,"results/round3_paper_exact_loading\raw\regen_candidate_V12_M2_average_v12_long_rs5_cplex_milp.json","results/round3_paper_exact_loading\logs\regen_candidate_V12_M2_average_v12_long_rs5_cplex_milp.log","Exact ratio-sum selector set exceeded the configured safety limit."
"regen_candidate_V12_M2_average.txt","regen_candidate_V12_M2_average_v12_long_rs6",12,2,6;6,"cplex-fixed-route","cplex_true_milp_not_closed",0,0,0,76.4452,"cplex_milp_ratio_sum_selector_limit",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,False,"results/round3_paper_exact_loading\raw\regen_candidate_V12_M2_average_v12_long_rs6_cplex_milp.json","results/round3_paper_exact_loading\logs\regen_candidate_V12_M2_average_v12_long_rs6_cplex_milp.log","Exact ratio-sum selector set exceeded the configured safety limit."
"regen_candidate_V12_M2_average.txt","regen_candidate_V12_M2_average_v12_long_rs7",12,2,6;5,"cplex-fixed-route","cplex_true_milp_not_closed",0,0,0,66.7962,"cplex_milp_ratio_sum_selector_limit",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,False,"results/round3_paper_exact_loading\raw\regen_candidate_V12_M2_average_v12_long_rs7_cplex_milp.json","results/round3_paper_exact_loading\logs\regen_candidate_V12_M2_average_v12_long_rs7_cplex_milp.log","Exact ratio-sum selector set exceeded the configured safety limit."
"regen_candidate_V12_M2_average.txt","regen_candidate_V12_M2_average_v12_long_rs8",12,2,5;5,"cplex-fixed-route","cplex_true_milp_not_closed",0,0,0,67.7545,"cplex_milp_ratio_sum_selector_limit",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,False,"results/round3_paper_exact_loading\raw\regen_candidate_V12_M2_average_v12_long_rs8_cplex_milp.json","results/round3_paper_exact_loading\logs\regen_candidate_V12_M2_average_v12_long_rs8_cplex_milp.log","Exact ratio-sum selector set exceeded the configured safety limit."
"regen_candidate_V12_M2_average.txt","regen_candidate_V12_M2_average_v12_long_rs9",12,2,5;6,"cplex-fixed-route","cplex_true_milp_not_closed",0,0,0,73.1947,"cplex_milp_ratio_sum_selector_limit",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,False,"results/round3_paper_exact_loading\raw\regen_candidate_V12_M2_average_v12_long_rs9_cplex_milp.json","results/round3_paper_exact_loading\logs\regen_candidate_V12_M2_average_v12_long_rs9_cplex_milp.log","Exact ratio-sum selector set exceeded the configured safety limit."
"regen_candidate_V12_M2_average.txt","regen_candidate_V12_M2_average_v12_medium_rs0",12,2,4;4,"cplex-fixed-route","cplex_true_milp_not_closed",0,0,0,73.3194,"cplex_milp_ratio_sum_selector_limit",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,False,"results/round3_paper_exact_loading\raw\regen_candidate_V12_M2_average_v12_medium_rs0_cplex_milp.json","results/round3_paper_exact_loading\logs\regen_candidate_V12_M2_average_v12_medium_rs0_cplex_milp.log","Exact ratio-sum selector set exceeded the configured safety limit."
"regen_candidate_V12_M2_average.txt","regen_candidate_V12_M2_average_v12_medium_rs10",12,2,3;4,"cplex-fixed-route","cplex_true_milp_not_closed",0,0,0,68.5969,"cplex_milp_ratio_sum_selector_limit",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,False,"results/round3_paper_exact_loading\raw\regen_candidate_V12_M2_average_v12_medium_rs10_cplex_milp.json","results/round3_paper_exact_loading\logs\regen_candidate_V12_M2_average_v12_medium_rs10_cplex_milp.log","Exact ratio-sum selector set exceeded the configured safety limit."
"regen_candidate_V12_M2_average.txt","regen_candidate_V12_M2_average_v12_medium_rs11",12,2,3;3,"cplex-fixed-route","cplex_true_milp_not_closed",0,0,0,73.5306,"cplex_milp_ratio_sum_selector_limit",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,False,"results/round3_paper_exact_loading\raw\regen_candidate_V12_M2_average_v12_medium_rs11_cplex_milp.json","results/round3_paper_exact_loading\logs\regen_candidate_V12_M2_average_v12_medium_rs11_cplex_milp.log","Exact ratio-sum selector set exceeded the configured safety limit."
"regen_candidate_V12_M2_average.txt","regen_candidate_V12_M2_average_v12_medium_rs12",12,2,3;3,"cplex-fixed-route","cplex_true_milp_not_closed",0,0,0,72.8491,"cplex_milp_ratio_sum_selector_limit",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,False,"results/round3_paper_exact_loading\raw\regen_candidate_V12_M2_average_v12_medium_rs12_cplex_milp.json","results/round3_paper_exact_loading\logs\regen_candidate_V12_M2_average_v12_medium_rs12_cplex_milp.log","Exact ratio-sum selector set exceeded the configured safety limit."
"regen_candidate_V12_M2_average.txt","regen_candidate_V12_M2_average_v12_medium_rs13",12,2,3;4,"cplex-fixed-route","cplex_true_milp_not_closed",0,0,0,131.363,"cplex_milp_ratio_sum_selector_limit",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,False,"results/round3_paper_exact_loading\raw\regen_candidate_V12_M2_average_v12_medium_rs13_cplex_milp.json","results/round3_paper_exact_loading\logs\regen_candidate_V12_M2_average_v12_medium_rs13_cplex_milp.log","Exact ratio-sum selector set exceeded the configured safety limit."
"regen_candidate_V12_M2_average.txt","regen_candidate_V12_M2_average_v12_medium_rs14",12,2,3;3,"cplex-fixed-route","cplex_true_milp_not_closed",0,0,0,99.7117,"cplex_milp_ratio_sum_selector_limit",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,False,"results/round3_paper_exact_loading\raw\regen_candidate_V12_M2_average_v12_medium_rs14_cplex_milp.json","results/round3_paper_exact_loading\logs\regen_candidate_V12_M2_average_v12_medium_rs14_cplex_milp.log","Exact ratio-sum selector set exceeded the configured safety limit."
"regen_candidate_V12_M2_average.txt","regen_candidate_V12_M2_average_v12_medium_rs15",12,2,4;3,"cplex-fixed-route","cplex_true_milp_not_closed",0,0,0,69.0713,"cplex_milp_ratio_sum_selector_limit",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,False,"results/round3_paper_exact_loading\raw\regen_candidate_V12_M2_average_v12_medium_rs15_cplex_milp.json","results/round3_paper_exact_loading\logs\regen_candidate_V12_M2_average_v12_medium_rs15_cplex_milp.log","Exact ratio-sum selector set exceeded the configured safety limit."
